,MeshBlockCode,LgaCode,LgaName
20989,40201340000,48050,Victor Harbor (C)
20990,40201361000,48050,Victor Harbor (C)
20991,40201362000,48050,Victor Harbor (C)
20992,40201380000,48050,Victor Harbor (C)
20993,40201390000,48050,Victor Harbor (C)
20994,40201400000,48050,Victor Harbor (C)
20995,40201420000,48050,Victor Harbor (C)
20996,40201441000,48050,Victor Harbor (C)
20997,40201442000,48050,Victor Harbor (C)
20998,40201443000,48050,Victor Harbor (C)
20999,40201450000,48050,Victor Harbor (C)
21000,40201460000,48050,Victor Harbor (C)
21001,40201470000,48050,Victor Harbor (C)
21002,40201480000,48050,Victor Harbor (C)
21003,40201490000,48050,Victor Harbor (C)
21004,40201511000,48050,Victor Harbor (C)
21005,40201512000,48050,Victor Harbor (C)
21006,40201521000,48050,Victor Harbor (C)
21007,40201522000,48050,Victor Harbor (C)
21008,40201530000,48050,Victor Harbor (C)
21009,40201540000,48050,Victor Harbor (C)
21010,40201551000,48050,Victor Harbor (C)
21011,40201552000,48050,Victor Harbor (C)
21012,40201580000,48050,Victor Harbor (C)
21013,40201600000,48050,Victor Harbor (C)
21014,40201610000,48050,Victor Harbor (C)
21015,40201630000,48050,Victor Harbor (C)
21016,40201640000,48050,Victor Harbor (C)
21017,40201650000,48050,Victor Harbor (C)
21018,40201660000,48050,Victor Harbor (C)
21019,40201680000,48050,Victor Harbor (C)
21020,40201690000,48050,Victor Harbor (C)
21021,40201710000,48050,Victor Harbor (C)
21022,40201720000,48050,Victor Harbor (C)
21023,40201730000,48050,Victor Harbor (C)
21024,40201741000,48050,Victor Harbor (C)
21025,40201743000,48050,Victor Harbor (C)
21026,40201744000,48050,Victor Harbor (C)
21027,40201745000,48050,Victor Harbor (C)
21028,40201746000,48050,Victor Harbor (C)
21029,40201750000,48050,Victor Harbor (C)
21030,40201760000,48050,Victor Harbor (C)
21031,40201770000,48050,Victor Harbor (C)
21032,40201780000,48050,Victor Harbor (C)
21033,40201790000,48050,Victor Harbor (C)
21034,40201800000,48050,Victor Harbor (C)
21035,40201810000,48050,Victor Harbor (C)
21036,40201830000,48050,Victor Harbor (C)
21037,40201850000,48050,Victor Harbor (C)
21038,40201860000,48050,Victor Harbor (C)
21039,40201880000,48050,Victor Harbor (C)
21040,40201890000,48050,Victor Harbor (C)
21041,40201910000,48050,Victor Harbor (C)
21042,40201920000,48050,Victor Harbor (C)
21043,40201930000,48050,Victor Harbor (C)
21044,40201940000,48050,Victor Harbor (C)
21045,40201950000,48050,Victor Harbor (C)
21046,40201962000,48050,Victor Harbor (C)
21047,40201970000,48050,Victor Harbor (C)
21048,40201980000,48050,Victor Harbor (C)
21049,40202000000,48050,Victor Harbor (C)
21050,40202010000,48050,Victor Harbor (C)
21051,40202021000,48050,Victor Harbor (C)
21052,40202022000,48050,Victor Harbor (C)
21053,40202023000,48050,Victor Harbor (C)
21054,40202024000,48050,Victor Harbor (C)
21055,40202025000,48050,Victor Harbor (C)
21056,40202030000,48050,Victor Harbor (C)
21057,40202060000,48050,Victor Harbor (C)
21058,40202071000,48050,Victor Harbor (C)
21059,40202072000,48050,Victor Harbor (C)
21060,40202090000,48050,Victor Harbor (C)
21061,40202100000,48050,Victor Harbor (C)
21062,40202110000,48050,Victor Harbor (C)
21063,40202120000,48050,Victor Harbor (C)
21064,40202130000,48050,Victor Harbor (C)
21065,40202140000,48050,Victor Harbor (C)
21066,40202150000,48050,Victor Harbor (C)
21067,40202160000,48050,Victor Harbor (C)
21068,40202170000,48050,Victor Harbor (C)
21069,40202180000,48050,Victor Harbor (C)
21070,40202190000,48050,Victor Harbor (C)
21071,40202200000,48050,Victor Harbor (C)
21072,40202210000,48050,Victor Harbor (C)
21073,40202220000,48050,Victor Harbor (C)
21074,40202240000,48050,Victor Harbor (C)
21075,40202250000,48050,Victor Harbor (C)
21076,40202260000,48130,Wakefield (DC)
21077,40202272000,48130,Wakefield (DC)
21078,40202280000,48130,Wakefield (DC)
21079,40202290000,48130,Wakefield (DC)
21080,40202301000,48130,Wakefield (DC)
21081,40202302000,48130,Wakefield (DC)
21082,40202310000,48130,Wakefield (DC)
21083,40202320000,48130,Wakefield (DC)
21084,40202330000,48130,Wakefield (DC)
21085,40202350000,48130,Wakefield (DC)
21086,40202360000,48130,Wakefield (DC)
21087,40202370000,48130,Wakefield (DC)
21088,40202380000,48130,Wakefield (DC)
21089,40202390000,48130,Wakefield (DC)
21090,40202400000,48130,Wakefield (DC)
21091,40202410000,48130,Wakefield (DC)
21092,40202420000,48130,Wakefield (DC)
21093,40202430000,48130,Wakefield (DC)
21094,40202440000,48130,Wakefield (DC)
21095,40202450000,48130,Wakefield (DC)
21096,40202460000,48130,Wakefield (DC)
21097,40202470000,48130,Wakefield (DC)
21098,40202480000,48130,Wakefield (DC)
21099,40202491000,48130,Wakefield (DC)
21100,40202492000,48130,Wakefield (DC)
21101,40202500000,48130,Wakefield (DC)
21102,40202510000,48130,Wakefield (DC)
21103,40202520000,48130,Wakefield (DC)
21104,40202530000,48130,Wakefield (DC)
21105,40202540000,48130,Wakefield (DC)
21106,40202550000,48130,Wakefield (DC)
21107,40202560000,48130,Wakefield (DC)
21108,40202570000,48130,Wakefield (DC)
21109,40202580000,48130,Wakefield (DC)
21110,40202600000,48130,Wakefield (DC)
21111,40202610000,48130,Wakefield (DC)
21112,40202620000,48130,Wakefield (DC)
21113,40202630000,48130,Wakefield (DC)
21114,40202640000,48130,Wakefield (DC)
21115,40202650000,48130,Wakefield (DC)
21116,40202660000,48130,Wakefield (DC)
21117,40202670000,48130,Wakefield (DC)
21118,40202680000,48130,Wakefield (DC)
21119,40202690000,48130,Wakefield (DC)
21120,40202701000,48130,Wakefield (DC)
21121,40202704000,48130,Wakefield (DC)
21122,40202710000,48130,Wakefield (DC)
21123,40202720000,48130,Wakefield (DC)
21124,40202730000,48130,Wakefield (DC)
21125,40202740000,48130,Wakefield (DC)
21126,40202750000,48130,Wakefield (DC)
21127,40202760000,48130,Wakefield (DC)
21128,40202770000,48130,Wakefield (DC)
21129,40202790000,48130,Wakefield (DC)
21130,40202800000,48130,Wakefield (DC)
21131,40202813000,48130,Wakefield (DC)
21132,40202820000,48130,Wakefield (DC)
21133,40202830000,48130,Wakefield (DC)
21134,40202840000,48130,Wakefield (DC)
21135,40202851000,48130,Wakefield (DC)
21136,40202852000,48130,Wakefield (DC)
21137,40202853000,48130,Wakefield (DC)
21138,40202860000,48130,Wakefield (DC)
21139,40202870000,48130,Wakefield (DC)
21140,40202880000,48130,Wakefield (DC)
21141,40202890000,48130,Wakefield (DC)
21142,40202900000,48130,Wakefield (DC)
21143,40202920000,48130,Wakefield (DC)
21144,40202930000,48130,Wakefield (DC)
21145,40202940000,48130,Wakefield (DC)
21146,40202951000,48130,Wakefield (DC)
21147,40202953000,48130,Wakefield (DC)
21148,40202960000,48130,Wakefield (DC)
21149,40202970000,48130,Wakefield (DC)
21150,40202980000,48130,Wakefield (DC)
21151,40202990000,48130,Wakefield (DC)
21152,40203010000,48130,Wakefield (DC)
21153,40203020000,48130,Wakefield (DC)
21154,40203030000,48130,Wakefield (DC)
21155,40203040000,48130,Wakefield (DC)
21156,40203050000,48130,Wakefield (DC)
21157,40203060000,48130,Wakefield (DC)
21158,40203080000,48130,Wakefield (DC)
21159,40203090000,48130,Wakefield (DC)
21160,40203100000,48130,Wakefield (DC)
21161,40203110000,48130,Wakefield (DC)
21162,40203121000,48130,Wakefield (DC)
21163,40203130000,48130,Wakefield (DC)
21164,40203140000,48130,Wakefield (DC)
21165,40203150000,48130,Wakefield (DC)
21166,40203160000,48130,Wakefield (DC)
21167,40203170000,48130,Wakefield (DC)
21168,40203180000,48130,Wakefield (DC)
21169,40203190000,48130,Wakefield (DC)
21170,40203210000,48130,Wakefield (DC)
21171,40203220000,48130,Wakefield (DC)
21172,40203230000,48130,Wakefield (DC)
21173,40203250000,48130,Wakefield (DC)
21174,40203260000,48130,Wakefield (DC)
21175,40203280000,48130,Wakefield (DC)
21176,40203290000,48130,Wakefield (DC)
21177,40203310000,48130,Wakefield (DC)
21178,40203320000,48130,Wakefield (DC)
21179,40203330000,48130,Wakefield (DC)
21180,40203340000,48130,Wakefield (DC)
21181,40203350000,48130,Wakefield (DC)
21182,40203360000,48130,Wakefield (DC)
21183,40203370000,48130,Wakefield (DC)
21184,40203390000,48130,Wakefield (DC)
21185,40203401000,48130,Wakefield (DC)
21186,40203402000,48130,Wakefield (DC)
21187,40203403000,48130,Wakefield (DC)
21188,40203404000,48130,Wakefield (DC)
21189,40203411000,48130,Wakefield (DC)
21190,40203420000,48130,Wakefield (DC)
21191,40203431000,48130,Wakefield (DC)
21192,40203432000,48130,Wakefield (DC)
21193,40203440000,48130,Wakefield (DC)
21194,40203460000,48130,Wakefield (DC)
21195,40203470000,48130,Wakefield (DC)
21196,40203480000,48130,Wakefield (DC)
21197,40203490000,48130,Wakefield (DC)
21198,40203500000,48130,Wakefield (DC)
21199,40203510000,48130,Wakefield (DC)
21200,40203520000,48130,Wakefield (DC)
21201,40203530000,48130,Wakefield (DC)
21202,40203540000,48260,Walkerville (M)
21203,40203550000,48260,Walkerville (M)
21204,40203560000,48260,Walkerville (M)
21205,40203570000,48260,Walkerville (M)
21206,40203590000,48260,Walkerville (M)
21207,40203600000,48260,Walkerville (M)
21208,40203630000,48260,Walkerville (M)
21209,40203670000,48260,Walkerville (M)
21210,40203680000,48260,Walkerville (M)
21211,40203690000,48260,Walkerville (M)
21212,40203700000,48260,Walkerville (M)
21213,40203710000,48260,Walkerville (M)
21214,40203720000,48260,Walkerville (M)
21215,40203750000,48260,Walkerville (M)
21216,40203760000,48260,Walkerville (M)
21217,40203800000,48260,Walkerville (M)
21218,40203810000,48260,Walkerville (M)
21219,40203820000,48260,Walkerville (M)
21220,40203830000,48260,Walkerville (M)
21221,40203840000,48260,Walkerville (M)
21222,40203850000,48260,Walkerville (M)
21223,40203860000,48260,Walkerville (M)
21224,40203870000,48260,Walkerville (M)
21225,40203880000,48260,Walkerville (M)
21226,40203890000,48260,Walkerville (M)
21227,40203900000,48260,Walkerville (M)
21228,40203920000,48260,Walkerville (M)
21229,40203930000,48260,Walkerville (M)
21230,40203960000,48260,Walkerville (M)
21231,40203970000,48260,Walkerville (M)
21232,40203980000,48260,Walkerville (M)
21233,40203990000,48260,Walkerville (M)
21234,40204000000,48260,Walkerville (M)
21235,40204010000,48260,Walkerville (M)
21236,40204020000,48260,Walkerville (M)
21237,40204030000,48260,Walkerville (M)
21238,40204050000,48260,Walkerville (M)
21239,40204060000,48260,Walkerville (M)
21240,40204070000,48260,Walkerville (M)
21241,40204081000,48260,Walkerville (M)
21242,40204082000,48260,Walkerville (M)
21243,40204083000,48260,Walkerville (M)
21244,40204090000,48260,Walkerville (M)
21245,40204100000,48260,Walkerville (M)
21246,40204111000,48260,Walkerville (M)
21247,40204113000,48260,Walkerville (M)
21248,40204114000,48260,Walkerville (M)
21249,40204120000,48260,Walkerville (M)
21250,40204130000,48260,Walkerville (M)
21251,40204140000,48260,Walkerville (M)
21252,40204150000,48260,Walkerville (M)
21253,40204160000,48260,Walkerville (M)
21254,40204170000,48260,Walkerville (M)
21255,40204180000,48260,Walkerville (M)
21256,40204190000,48260,Walkerville (M)
21257,40204200000,48260,Walkerville (M)
21258,40204210000,48260,Walkerville (M)
21259,40204220000,48260,Walkerville (M)
21260,40204230000,48260,Walkerville (M)
21261,40204240000,48260,Walkerville (M)
21262,40204260000,48260,Walkerville (M)
21263,40204280000,48260,Walkerville (M)
21264,40204300000,48260,Walkerville (M)
21265,40204310000,48260,Walkerville (M)
21266,40204320000,48260,Walkerville (M)
21267,40204330000,48260,Walkerville (M)
21268,40204350000,48260,Walkerville (M)
21269,40204360000,48260,Walkerville (M)
21270,40204370000,48260,Walkerville (M)
21271,40204380000,48260,Walkerville (M)
21272,40204390000,48260,Walkerville (M)
21273,40204400000,48260,Walkerville (M)
21274,40204410000,48260,Walkerville (M)
21275,40204420000,48260,Walkerville (M)
21276,40204430000,48260,Walkerville (M)
21277,40204440000,48260,Walkerville (M)
21278,40204460000,48260,Walkerville (M)
21279,40204470000,48260,Walkerville (M)
21280,40204480000,48260,Walkerville (M)
21281,40204500000,48260,Walkerville (M)
21282,40204510000,48260,Walkerville (M)
21283,40204520000,48260,Walkerville (M)
21284,40204530000,48260,Walkerville (M)
21285,40204540000,48260,Walkerville (M)
21286,40204550000,48260,Walkerville (M)
21287,40204560000,48260,Walkerville (M)
21288,40204570000,48260,Walkerville (M)
21289,40204590000,48260,Walkerville (M)
21290,40204600000,48260,Walkerville (M)
21291,40204610000,48260,Walkerville (M)
21292,40204620000,48260,Walkerville (M)
21293,40204630000,48260,Walkerville (M)
21294,40204670000,48260,Walkerville (M)
21295,40204690000,48260,Walkerville (M)
21296,40204700000,48340,Wattle Range (DC)
21297,40204710000,48340,Wattle Range (DC)
21298,40204720000,48340,Wattle Range (DC)
21299,40204730000,48340,Wattle Range (DC)
21300,40204750000,48340,Wattle Range (DC)
21301,40204760000,48340,Wattle Range (DC)
21302,40204770000,48340,Wattle Range (DC)
21303,40204790000,48340,Wattle Range (DC)
21304,40204800000,48340,Wattle Range (DC)
21305,40204820000,48340,Wattle Range (DC)
21306,40204830000,48340,Wattle Range (DC)
21307,40204841000,48340,Wattle Range (DC)
21308,40204842000,48340,Wattle Range (DC)
21309,40204850000,48340,Wattle Range (DC)
21310,40204860000,48340,Wattle Range (DC)
21311,40204870000,48340,Wattle Range (DC)
21312,40204881000,48340,Wattle Range (DC)
21313,40204882000,48340,Wattle Range (DC)
21314,40204890000,48340,Wattle Range (DC)
21315,40204900000,48340,Wattle Range (DC)
21316,40204911000,48340,Wattle Range (DC)
21317,40204912000,48340,Wattle Range (DC)
21318,40204920000,48340,Wattle Range (DC)
21319,40204931000,48340,Wattle Range (DC)
21320,40204940000,48340,Wattle Range (DC)
21321,40204950000,48340,Wattle Range (DC)
21322,40204960000,48340,Wattle Range (DC)
21323,40204970000,48340,Wattle Range (DC)
21324,40204990000,48340,Wattle Range (DC)
21325,40205010000,48340,Wattle Range (DC)
21326,40205020000,48340,Wattle Range (DC)
21327,40205031000,48340,Wattle Range (DC)
21328,40205032000,48340,Wattle Range (DC)
21329,40205050000,48340,Wattle Range (DC)
21330,40205060000,48340,Wattle Range (DC)
21331,40205070000,48340,Wattle Range (DC)
21332,40205080000,48340,Wattle Range (DC)
21333,40205090000,48340,Wattle Range (DC)
21334,40205101000,48340,Wattle Range (DC)
21335,40205104000,48340,Wattle Range (DC)
21336,40205105000,48340,Wattle Range (DC)
21337,40205108000,48340,Wattle Range (DC)
21338,40205110000,48340,Wattle Range (DC)
21339,40205130000,48340,Wattle Range (DC)
21340,40205140000,48340,Wattle Range (DC)
21341,40205150000,48340,Wattle Range (DC)
21342,40205162000,48340,Wattle Range (DC)
21343,40205171000,48340,Wattle Range (DC)
21344,40205172000,48340,Wattle Range (DC)
21345,40205180000,48340,Wattle Range (DC)
21346,40205190000,48340,Wattle Range (DC)
21347,40205200000,48340,Wattle Range (DC)
21348,40205210000,48340,Wattle Range (DC)
21349,40205220000,48340,Wattle Range (DC)
21350,40205230000,48340,Wattle Range (DC)
21351,40205241000,48340,Wattle Range (DC)
21352,40205242000,48340,Wattle Range (DC)
21353,40205250000,48340,Wattle Range (DC)
21354,40205260000,48340,Wattle Range (DC)
21355,40205280000,42250,Grant (DC)
21356,40205300000,48340,Wattle Range (DC)
21357,40205310000,48340,Wattle Range (DC)
21358,40205320000,48340,Wattle Range (DC)
21359,40205330000,48340,Wattle Range (DC)
21360,40205340000,48340,Wattle Range (DC)
21361,40205350000,48340,Wattle Range (DC)
21362,40205360000,48340,Wattle Range (DC)
21363,40205370000,48340,Wattle Range (DC)
21364,40205380000,48340,Wattle Range (DC)
21365,40205390000,48340,Wattle Range (DC)
21366,40205420000,48340,Wattle Range (DC)
21367,40205430000,48340,Wattle Range (DC)
21368,40205440000,48340,Wattle Range (DC)
21369,40205450000,48340,Wattle Range (DC)
21370,40205460000,48340,Wattle Range (DC)
21371,40205470000,48340,Wattle Range (DC)
21372,40205480000,48340,Wattle Range (DC)
21373,40205490000,48340,Wattle Range (DC)
21374,40205510000,48340,Wattle Range (DC)
21375,40205520000,48340,Wattle Range (DC)
21376,40205530000,48340,Wattle Range (DC)
21377,40205541000,48340,Wattle Range (DC)
21378,40205542000,48340,Wattle Range (DC)
21379,40205550000,48340,Wattle Range (DC)
21380,40205562000,48340,Wattle Range (DC)
21381,40205591000,48340,Wattle Range (DC)
21382,40205592000,48340,Wattle Range (DC)
21383,40205600000,48340,Wattle Range (DC)
21384,40205610000,48340,Wattle Range (DC)
21385,40205630000,48340,Wattle Range (DC)
21386,40205641000,48340,Wattle Range (DC)
21387,40205642000,48340,Wattle Range (DC)
21388,40205643000,48340,Wattle Range (DC)
21389,40205644000,48340,Wattle Range (DC)
21390,40205650000,48340,Wattle Range (DC)
21391,40205660000,48340,Wattle Range (DC)
21392,40205670000,48340,Wattle Range (DC)
21393,40205680000,48340,Wattle Range (DC)
21394,40205690000,48340,Wattle Range (DC)
21395,40205701000,48340,Wattle Range (DC)
21396,40205702000,48340,Wattle Range (DC)
21397,40205710000,48340,Wattle Range (DC)
21398,40205731000,48340,Wattle Range (DC)
21399,40205732000,48340,Wattle Range (DC)
21400,40205740000,48340,Wattle Range (DC)
21401,40205751000,48340,Wattle Range (DC)
21402,40205752000,48340,Wattle Range (DC)
21403,40205753000,48340,Wattle Range (DC)
21404,40205761000,48340,Wattle Range (DC)
21405,40205762000,48340,Wattle Range (DC)
21406,40205781000,48340,Wattle Range (DC)
21407,40205790000,48340,Wattle Range (DC)
21408,40205801000,48340,Wattle Range (DC)
21409,40205803000,48340,Wattle Range (DC)
21410,40205820000,48340,Wattle Range (DC)
21411,40205831000,48340,Wattle Range (DC)
21412,40205840000,48340,Wattle Range (DC)
21413,40205851000,48340,Wattle Range (DC)
21414,40205852000,48340,Wattle Range (DC)
21415,40205853000,48340,Wattle Range (DC)
21416,40205860000,48340,Wattle Range (DC)
21417,40205870000,48340,Wattle Range (DC)
21418,40205891000,48340,Wattle Range (DC)
21419,40205892000,48340,Wattle Range (DC)
21420,40205893000,48340,Wattle Range (DC)
