,MeshBlockCode,CityCode,City,StateCode,State,LgaCode,LgaName
13549,40123040000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13550,40120930000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13551,40122040000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13552,40421820000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13553,40122211000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13554,40215046200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13555,40122470000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13556,40124020000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13557,40123320000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13558,40215046100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13559,40121840000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13560,40121830000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13561,40122200000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13562,40124010000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13563,40122710000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13564,40124910000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13565,40124132000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13566,40122940000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13567,40124131000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13568,40122460000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13569,40123180000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13570,40124840000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13571,40123710000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13572,40122690000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13573,40124000000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13574,40124372000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13575,40123150000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13576,40122520000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13577,40215001400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13578,40123990000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13579,40215001000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13580,40123670000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13581,40124850000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13582,40123130000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13583,40122670000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13584,40124860000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13585,40122140000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13586,40121104000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13587,40121102400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13588,40121102600,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13589,40121106000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13590,40121102300,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13591,40121105000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13592,40121030000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13593,40121020000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13594,40122930000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13595,40124371000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13596,40124360000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13597,40124780000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13598,40123970000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13599,40121950000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13600,40122270000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13601,40123170000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13602,40122190000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13603,40121210000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13604,40121200000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13605,40122450000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13606,40121370000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13607,40121290000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13608,40123100000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13609,40121130000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13610,40121280000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13611,40121360000,41202,Port Willunga,4,South Australia,45340,Onkaparinga (C)
13612,40121102500,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13613,40214937100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13614,40214936800,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13615,40121107000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13616,40121070000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13617,40121102200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13618,40421790000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13619,40121093500,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13620,40121061000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13621,40214954600,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13622,40121510000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13623,40214995600,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13624,40121062000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13625,40121092000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13626,40124121000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13627,40124122000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13628,40122212000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13629,40121097000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13630,40121094000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13631,40121099000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13632,40121098000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13633,40121093200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13634,40121093400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13635,40121101100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13636,40121108000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13637,40121103000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13638,40121080000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13639,40121531000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13640,40121532000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13641,40121533000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13642,40121093100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13643,40122950000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13644,40121041000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13645,40124123000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13646,40121043000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13647,40121042000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13648,40121980000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13649,40121990000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13650,40124190000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13651,40122000000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13652,40124220000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13653,40123000000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13654,40215148400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13655,40421800000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13656,40123500000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13657,40215096800,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13658,40123510000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13659,40122530000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13660,40215271900,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13661,40215069000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13662,40121940000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13663,40215233200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13664,40122220000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13665,40215113800,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13666,40123010000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13667,40124180000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13668,40122510000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13669,40121960000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13670,40121970000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13671,40124170000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13672,40122130000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13673,40123480000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13674,40122990000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13675,40123980000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13676,40124800000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13677,40122090000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13678,40121095100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13679,40121096100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13680,40121096200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13681,40121095200,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13682,40214937500,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13683,40121101300,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13684,40121102800,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13685,40215233100,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13686,40215089300,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13687,40215089400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13688,40121109000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13689,40214937400,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13690,40214937300,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13691,40215149000,40010,Aldinga Beach,4,South Australia,45340,Onkaparinga (C)
13692,40123310000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13693,40124250000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13694,40124260000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13695,40122050000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13696,40121390000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13697,40124820000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13698,40122010000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13699,40123590000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13700,40123580000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13701,40121400000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13702,40122030000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13703,40122820000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13704,40123960000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13705,40121380000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13706,40122810000,41314,Sellicks Beach,4,South Australia,45340,Onkaparinga (C)
13707,40117390000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13708,40116352000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13709,40116360000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13710,40115331000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13711,40115340000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13712,40115332000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13713,40116351000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13714,40116192000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13715,40421430000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13716,40117120000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13717,40215014800,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13718,40115492000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13719,40117580000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13720,40115860000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13721,40116191000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13722,40115621000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13723,40215263100,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13724,40115180000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13725,40116560000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13726,40115270000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13727,40116531000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13728,40214982400,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13729,40117430000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13730,40214982300,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13731,40115280000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13732,40115500000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13733,40116140000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13734,40116812000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13735,40117620000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13736,40117360000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13737,40116811000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13738,40117351000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13739,40116802000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13740,40117352000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13741,40116801000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13742,40116780000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13743,40117340000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13744,40115701000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13745,40116580000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13746,40115702000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13747,40115690000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13748,40116052000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13749,40116051000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13750,40117161000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13751,40117162000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13752,40115631000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13753,40115632000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13754,40117090000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13755,40115250000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13756,40115260000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13757,40116990000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13758,40421360000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13759,40421370000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13760,40115580000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13761,40117600000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13762,40116460000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13763,40116890000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13764,40421350000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13765,40116720000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13766,40115520000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13767,40117813000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13768,40115300000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13769,40117815000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13770,40115290000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13771,40115880000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13772,40117480000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13773,40117190000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13774,40115930000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13775,40116440000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13776,40115922000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13777,40117200000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13778,40116740000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13779,40117410000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13780,40116250000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13781,40116730000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13782,40115921000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13783,40115240000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13784,40116450000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13785,40421340000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13786,40115890000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13787,40116710000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13788,40421300000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13789,40117830000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13790,40117590000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13791,40116620000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13792,40117180000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13793,40115910000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13794,40116240000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13795,40115530000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13796,40117280000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13797,40117610000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13798,40115220000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13799,40115510000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13800,40215320400,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13801,40116823000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13802,40115770000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13803,40215031800,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13804,40215031700,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13805,40421410000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13806,40116571000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13807,40117330000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13808,40116130000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13809,40117021000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13810,40117022000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13811,40116821000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13812,40117024000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13813,40115740000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13814,40116572000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13815,40116020000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13816,40117460000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13817,40117110000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13818,40115480000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13819,40116271000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13820,40116272000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13821,40116962000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13822,40215013900,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13823,40116641000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13824,40116642000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13825,40115402000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13826,40115810000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13827,40115461000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13828,40115401000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13829,40215257300,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13830,40117070000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13831,40117818000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13832,40117819000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13833,40214971400,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13834,40214971300,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13835,40116281000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13836,40215028500,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13837,40116282000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13838,40117270000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13839,40215139000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13840,40117560000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13841,40115951000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13842,40115952000,40254,Christie Downs,4,South Australia,45340,Onkaparinga (C)
13843,40117814100,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13844,40117520000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13845,40117814300,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13846,40117816000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13847,40117817000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13848,40117820000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13849,40117811000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13850,40117210000,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13851,40215249800,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13852,40214982500,41025,Noarlunga Centre,4,South Australia,45340,Onkaparinga (C)
13853,40421310000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13854,40421320000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13855,40116230000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13856,40115900000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13857,40115230000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13858,40421330000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13859,40115415000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13860,40115413000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13861,40115412000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13862,40115411000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13863,40214987600,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13864,40215243600,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13865,40214987500,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13866,40115416000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13867,40421290000,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13868,40214963700,41026,Noarlunga Downs,4,South Australia,45340,Onkaparinga (C)
13869,40117470000,41053,O'Sullivan Beach,4,South Australia,45340,Onkaparinga (C)
13870,40115790000,41053,O'Sullivan Beach,4,South Australia,45340,Onkaparinga (C)
13871,40116290000,41053,O'Sullivan Beach,4,South Australia,45340,Onkaparinga (C)
13872,40117370000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13873,40116832000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13874,40116340000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13875,40116172000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13876,40116171000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13877,40115850000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13878,40116831000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13879,40117100000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13880,40117750000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13881,40117760000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13882,40117230000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13883,40116112000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13884,40421460000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13885,40115750000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13886,40115980000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13887,40116600000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13888,40421450000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13889,40117710000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13890,40116510000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13891,40115170000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
13892,40115600000,40255,Christies Beach,4,South Australia,45340,Onkaparinga (C)
